"","smoking","yellowFingers","lungCancer"
"1",0.841897811122648,4.57199784936365,4.03726008576651
"2",3.86825896606106,15.8358222913508,19.92786260966
"3",3.44950137597393,13.454488170275,17.5649647425559
"4",2.24919412507283,5.65051420482091,11.2980788107704
"5",3.43749536618445,14.5777929701798,15.6896381656574
"6",2.70645417104098,9.05299724902286,14.5110533708285
"7",3.76179174094715,11.7377537128013,19.5678802244613
"8",2.62984834657509,8.98692169488937,12.7681868286473
"9",1.85011635911126,5.74567885517853,8.69400689433826
"10",2.73603315039604,10.3853488096003,13.8996747777627
"11",3.40666703306375,12.2974542202138,17.3933480422763
"12",4.49408247102787,15.4598253736571,22.6322211017884
"13",3.06940015282486,10.9224642923401,16.4315577525545
"14",4.89102887464014,18.8544879259554,25.074779709978
"15",1.33298399675407,4.25114958683231,6.16819864602443
"16",4.06477310950433,13.9209939790746,20.900005911154
"17",2.49732327486694,9.68395599668665,13.8905879948735
"18",3.15121894401696,12.2268240525755,17.101941575408
"19",3.67501893230252,14.7425448142889,18.9040146310367
"20",3.12612190506187,10.7185772287882,15.9362605639915
"21",2.91214513813166,8.59549923268109,12.1395813872709
"22",4.79750197944008,17.7591778122093,24.09332412558
"23",4.1200258227674,13.9237120477776,19.5370420215781
"24",3.78586648139424,15.4371974216713,18.1412920606761
"25",2.08369118191375,7.36949351495597,10.0590256973725
"26",2.1075723373694,8.25878035892257,11.0302129925083
"27",3.20155947551295,11.8908080651664,16.9009680915145
"28",4.44177389006175,15.0026347107218,24.0048942731292
"29",3.65689356569772,14.8690536988442,19.3066471694251
"30",2.62698879577813,10.3854725385702,12.2852723001408
"31",1.9536935168592,5.51358748688415,9.4839793144707
"32",2.40066391494483,9.03398858741429,13.7838022094197
"33",2.28198786643881,7.47547472902111,12.0953416144534
"34",4.52571366123205,17.2848975826539,22.4614407009047
"35",3.27243762123808,11.5551449989908,16.6837303130726
"36",3.27394239485776,12.3512127649524,15.5365225559937
"37",4.23093412113524,14.3457887724012,22.936756176492
"38",6.4940859832473,22.3922274746031,32.4578827491142
"39",2.86907963002206,12.022439797583,14.5380710392836
"40",4.86656745624481,17.6438237504139,25.5412839283579
"41",3.89230511440912,12.6280612660483,20.8119975110671
"42",3.20947465519634,12.6073463295484,17.3875808661105
"43",3.46734335935362,12.3630197888084,17.4855377109187
"44",3.3286834369586,12.1319634749589,16.3824886378686
"45",3.43230039903925,12.1721511883799,17.9055671857383
"46",2.50398387430926,9.11061432834594,12.6766209190377
"47",1.38721988852563,3.23812651414087,7.18900285480331
"48",2.40311046453376,6.39923359550284,11.8105499128229
"49",1.40671095147836,4.41825800726382,6.59251076769269
"50",3.90259994309046,15.5733872906615,20.0002393270514
"51",4.04470197024896,16.3463758079234,19.461783557224
"52",4.99112000686217,18.2498455664396,25.6276346273635
"53",5.51648642171914,18.5819176543318,27.6679504090036
"54",5.07968931706256,16.8352269126734,25.5388761244063
"55",3.10887017689843,10.9403679951052,16.0638879935907
"56",3.80048074295805,14.8490812412643,18.9224978984011
"57",3.20271412469202,10.613966107012,18.5395244478418
"58",4.7525098440625,15.6425696679961,24.4891465088682
"59",3.11629354892518,10.5401781530231,16.7417257355149
"60",2.3613021486405,6.69147640947718,11.6359550734137
"61",4.57842449799326,18.9771813030116,23.0766104866919
"62",2.54645648416885,11.1678153786475,15.0717447817161
"63",2.44421607182483,9.48844598377123,10.8350151688642
"64",2.81945660972751,9.26875422952766,13.2252247201291
"65",2.66691635263446,9.1924676035845,14.1944072510611
"66",2.8651360949428,8.59403712174251,15.1896518626401
"67",4.90198447281947,17.5550796082769,25.4729078639328
"68",4.1200581442118,12.7907642518696,21.1649193103907
"69",3.20641363916884,11.9860859970706,14.5221401836412
"70",3.99874844410342,14.2083749553403,19.8292802448894
"71",3.01741716617424,10.7874665716147,16.6689024235002
"72",3.49617745128766,14.3674376889199,18.3806740337762
"73",3.5405465359914,12.4584620176143,17.3090230512457
"74",4.86094656620374,17.0721396872975,24.4564559265747
"75",5.43047649164189,18.7016057866987,28.0687288873668
"76",3.00744153017246,8.73687372398646,15.6623405279761
"77",2.296155776838,8.81543939742918,13.0652998324495
"78",3.11954730983451,9.37874130852605,16.6614697115932
"79",3.2592858796422,11.1243062763439,17.6360907984046
"80",2.82839632901277,9.54630638355096,15.245940477013
"81",4.14749791899294,14.9932441976233,21.3474911786193
"82",3.25962857460048,14.4384884961142,16.8234522355332
"83",2.31886930080692,7.2102715121074,12.773982654718
"84",4.08571024909521,15.077887077722,21.7277914244131
"85",4.87605342859316,17.0224950271656,24.891895967488
"86",1.90532342181077,7.46456035572057,9.56196264538919
"87",0.472516699060024,2.4773863338102,3.36573079758256
"88",1.71391083663786,6.51661014194565,9.53465274543762
"89",3.31795412505127,12.0392302644551,18.188845114955
"90",4.73596052960198,16.6595866532222,26.254690750115
"91",3.03278989063999,11.1937854385038,15.2399831045002
"92",3.74136448095794,13.8545177822553,17.0278168663031
"93",3.2297348065118,12.4010417488754,16.4263136871445
"94",2.96568615130202,10.3864799932929,14.7332579018775
"95",2.73104607374537,10.1598125700079,14.1707847361888
"96",4.84786349477801,16.0117522199817,25.0635988305985
"97",3.92194167266607,13.4513275267087,20.4707383232201
"98",3.0334203389631,10.7554097518551,14.9816254879649
"99",2.40831101730532,10.4651100428304,11.9132408061094
"100",1.3764764795079,5.10517123669195,7.30729981478425
"101",4.21744928809483,13.3846422486603,21.9173931672134
"102",3.16901980442107,11.9415499867219,16.0532006542223
"103",1.85538262065455,6.45865192670381,8.81800116455233
"104",2.17395924533289,8.1510301873648,10.8537704772692
"105",4.05856288914507,12.8108556783909,21.4701467556057
"106",4.40180722033384,15.1780669050588,21.1371410880821
"107",2.8361307726917,8.6139408087645,14.9585789159671
"108",3.33263662707918,11.484462233377,18.2613235688385
"109",1.76931724513194,5.11088026616102,8.98215556602972
"110",2.43257683908769,9.17066466296699,12.0565087963175
"111",2.13907459272188,8.71561737255229,12.3535247246307
"112",3.79399238042202,12.3020713705964,19.2537149175374
"113",3.29103871894581,10.487692814337,17.9394634987601
"114",3.60476969244632,14.1711065189528,17.2443370704475
"115",3.73859455020048,14.7713451745892,19.9925750157527
"116",2.35455772634255,7.97261875472474,13.2273307726096
"117",4.4859164705242,15.0819875496954,23.9632810832331
"118",2.58365188996594,8.55428510788927,13.6904484228298
"119",3.12280038316485,12.7468240566351,16.1923630723502
"120",3.64864440949156,13.2289662478115,17.9236983516871
"121",3.7753826969321,13.0936331587385,19.0540458456308
"122",3.5567568963419,12.544383470394,18.4623779484415
"123",2.6382610604395,9.34485147671967,13.8935926441947
"124",3.80234406512642,15.1515404904184,19.5148028441947
"125",3.02093068208112,10.4222657311437,15.5942537226742
"126",3.27193341995747,11.5881305548372,18.5420333779671
"127",3.75705697527467,14.0369927367694,18.1382434127698
"128",3.33224057324966,12.0041943105687,17.4004899373437
"129",4.82538887286645,18.0897324663281,25.3460466380221
"130",4.89952099203547,17.8568734810586,24.041162270102
"131",5.50792179554596,17.8692283299266,27.6717732391935
"132",2.20382447780764,9.12330619070744,10.4619319133016
"133",1.96229526621974,7.39970062933111,11.8689216765794
"134",2.52444298296713,9.2708925821783,12.490112226741
"135",3.08119805781928,11.3063787541145,15.7301403397565
"136",4.96885405463902,17.1762144666859,25.3821175827587
"137",3.12838977431842,9.16643445925276,15.7052054929372
"138",2.53352731089591,9.12808150909466,12.8678293930131
"139",1.59273509437446,3.89963223733822,8.26400983043106
"140",3.60989850813521,13.597220684874,18.9493650279999
"141",4.2904897558989,14.3568242770442,20.194533100458
"142",4.346304922691,15.9408213522371,24.1613444552178
"143",5.26206550997087,19.8732812527611,27.2664758004652
"144",2.79073905757828,11.3529921104053,13.4104477607597
"145",2.61139198681709,10.4052117396147,11.9859699024643
"146",4.40410558894605,14.7175641633101,23.7852375720858
"147",3.88393144611064,13.7564091268917,20.1387162919898
"148",2.54057101948344,9.0510179965342,11.8964911650275
"149",3.53403077520106,13.2156455253214,18.1471044455033
"150",4.26974516171506,16.6280995159749,21.5846225559158
"151",1.9508541706732,6.86736646054228,11.1490123053546
"152",3.44035557317163,13.2899792434831,17.8041798841247
"153",2.8076060801411,10.9583610352744,13.9779048861638
"154",4.54833191627815,16.0231418988808,23.8553389199105
"155",3.28760702715083,11.5767520182072,16.3241341616318
"156",4.52689945273879,16.5259339146197,21.4032471394582
"157",3.53670155660123,12.6179219487708,19.1926860990906
"158",3.56343323920197,11.4851039380524,20.7003305930196
"159",3.47851201579575,12.0441472346027,16.9858307727313
"160",3.09613027235392,9.8854816414067,16.0511317791504
"161",3.77323216304566,13.8432109575097,19.4509281016624
"162",2.81024508339513,9.863017595964,15.0611542451448
"163",2.74034597637235,11.5236891845642,14.1104461203909
"164",2.03474388356242,9.51186424840798,11.9701335016718
"165",4.10937969063643,14.5971439598122,21.5016161644193
"166",3.15072904887504,12.1784772224263,15.9405536961348
"167",3.16145106037329,10.2507571933568,16.1798484935187
"168",3.84860698744084,14.2965899277597,17.5154913671844
"169",1.89181353547552,7.62475381854058,11.6768102694025
"170",2.46891097786266,9.11500859801446,14.2912001062284
"171",2.9508327614991,9.04528725554528,14.9331681438906
"172",3.11288580669713,11.3142598855451,15.6635702475225
"173",1.78582548111938,8.21089315882927,7.46171950117088
"174",3.82271995745323,13.7924575537722,20.5891153253719
"175",4.88293946524258,17.7143069762008,25.893897574837
"176",3.93672401735869,13.5426859535772,18.3369945499099
"177",2.84279740174016,8.7392548342523,12.7614705976014
"178",3.35796806828989,11.3659015536098,17.5229251196657
"179",4.81486701877699,16.9523440783766,23.8588405944734
"180",4.75416476846256,17.601885438872,24.0369557323889
"181",1.42690087612439,5.48050094718947,9.15513064099433
"182",2.74480914976126,10.0014488813667,14.4433394794527
"183",2.43922936252786,9.04577452339924,13.4050849170291
"184",3.56988043698911,11.8530974045187,19.0962801310025
"185",4.89286215402732,16.431255205199,25.7865028254448
"186",3.47446304092327,11.1511047813251,18.6040942379563
"187",3.48764019793536,10.2735840511823,18.3956433592461
"188",3.29437908110805,11.2285790161048,15.9795327020618
"189",3.65910112692726,12.6991501838551,18.786263823481
"190",3.02471030947596,11.9221861141411,14.8565627936147
"191",1.90144461681084,6.77987990228784,10.1546764969533
"192",3.10755677381803,10.5508012234636,15.3350518815295
"193",4.35272637578755,14.9207160338429,21.4253951278998
"194",3.57739565402101,12.1444890573608,17.3040278772525
"195",0.585065343492592,0.782747100021693,1.47769889735161
"196",1.91181880510354,7.25258320771125,9.43365581263338
"197",3.24758021771879,11.531618590039,18.0612411821291
"198",3.21852989423238,11.5422427764251,16.1791946931438
"199",4.6940199283115,16.6168490280454,25.2183397828003
"200",2.40716964347171,8.56174320642677,14.1802860624117
"201",4.98224509112351,18.0240704759031,26.9972747274706
"202",1.0264948170746,4.01646754979872,6.36545455730213
"203",2.94003778721648,10.5450745318476,14.0809356613985
"204",1.66608564164149,3.89821904759459,6.95971098094701
"205",4.10534220783935,14.0599205485208,21.3555301108145
"206",4.73071295195905,16.8105919340239,22.16059636989
"207",4.00228418965094,13.8959484808174,20.6285401982007
"208",3.06002886115716,11.3858424715577,15.0732106041371
"209",2.30527951023763,7.11286268168161,11.2021308254186
"210",4.13849470661672,14.6338722361291,21.7483165562085
"211",3.09130422895423,11.010592974448,14.7958925060985
"212",2.25715671772617,6.96539687265627,12.7578728762407
"213",2.08371597965494,9.08291170471979,8.90623086302725
"214",2.24789686892312,8.63555212660648,10.5181033527347
"215",4.36257665521957,14.5588048844607,21.4844257495954
"216",2.206847584389,8.33884710184667,10.9028057576949
"217",4.54035348652059,16.3048694936539,23.0030980859054
"218",4.1459520829887,15.1805306625417,21.4873197960743
"219",2.50196206028316,11.0089368362741,12.9998977503076
"220",2.24905027872062,8.45477920255226,10.1828906620101
"221",2.81777092227299,10.8190233074389,12.9357611937018
"222",2.10025024323355,9.25911500914724,9.80896411177868
"223",3.97745806312223,16.2272504940926,20.9525599765135
"224",4.55631066159392,16.2555841994145,23.4692792210224
"225",4.04937096968001,15.3315712619943,21.1977179185768
"226",2.77898799568297,11.655643767577,15.3600916640782
"227",3.04589895353984,10.095111161106,18.1761328942768
"228",2.06915379975264,8.75098645283247,12.465875119226
"229",2.33867306980189,8.01653788143709,10.2485791422827
"230",0.980356097859101,3.31957585630534,3.696732841995
"231",4.38056376671591,14.3166703387863,23.4840942701388
"232",2.48223350626678,8.8032414736667,11.5181877875586
"233",1.66718404688194,5.61831335863355,7.55620927457064
"234",2.67122104878515,10.2388204208552,12.7195635441633
"235",4.19879137235843,14.1634831303781,21.4010001954835
"236",4.15224583966821,14.9521641518512,20.2560619817626
"237",2.91889371200387,10.1039797050337,14.9736786564398
"238",1.13855178392011,4.1272301404033,4.75098961031707
"239",3.34933307175793,14.4377378854725,15.5175278394568
"240",3.71148191402001,13.1835480027961,17.8366366875028
"241",4.03747311150822,16.4047501991904,20.9286690755165
"242",4.66008307120095,16.9459868013483,22.4961103439035
"243",3.45638293126343,11.727243665267,19.3308051628265
"244",3.88133501008277,12.2572916563888,20.1714357084872
"245",2.61737587380821,10.3112958801967,15.359269480623
"246",3.69207768266463,10.4499071449839,18.3846127144416
"247",6.09745137193097,23.3769653420658,30.9041209207419
"248",2.24175459046097,8.56670703918391,9.87209517083081
"249",5.91214915510095,21.1260181821706,30.0928499632524
"250",4.52093401975655,15.8446267139098,24.0113791804826
"251",2.53941613872147,7.7203412375511,13.8427003600377
"252",2.6397969736164,9.14480027951824,14.7313735743315
"253",4.82895145536882,17.210324255782,24.4177664205396
"254",2.67926475812272,10.3717581871088,13.2404852285647
"255",2.72854574140161,8.15295358104198,14.6158508910808
"256",2.50502146498685,8.25837627343818,13.73037750348
"257",4.56370292846036,15.868912815621,25.3000861992694
"258",3.44802637787775,12.5856546639891,18.2122132910928
"259",2.96626046922872,11.265761826001,17.9775547366959
"260",2.54552559140414,7.90592843295375,14.4484678352245
"261",2.78941942698956,9.81983814297283,14.5146888309719
"262",4.25052740787383,15.1778408439431,21.0214435070207
"263",3.78786093197189,13.702870768651,19.0241554453542
"264",2.29610072704762,8.83390875377431,12.6210383407392
"265",2.64372953982974,9.7053500408117,14.1570920829564
"266",2.72309029299551,8.99912447923884,14.6706453801099
"267",3.03326101734575,11.8372954133443,14.6418683833898
"268",1.8356954580979,6.75749720246551,9.44556229786182
"269",3.10878598963201,11.6111945759043,16.2595889413991
"270",0.776716241907763,2.87318414739239,4.28186641163231
"271",2.8739298996871,10.9677016617085,14.5459531032597
"272",3.28794253604966,12.8719552497601,18.185907467832
"273",3.89668252242851,14.0675250234783,20.2343180828426
"274",2.20429252232682,8.16405155806895,12.7248113468089
"275",5.47088796803206,19.2320880349263,29.2289401475136
"276",4.95264597337295,17.4440048332462,25.5264484522023
"277",2.64574766238937,10.1779816610084,11.4865076538721
"278",1.73706390566172,5.96091579665357,7.75618562083508
"279",2.74352758811975,11.2517201539156,14.121994218336
"280",4.1866273536117,15.5029903069379,22.6950171262564
"281",2.24889948232739,7.54884810071453,11.2445404973924
"282",3.41110688045072,15.1133901388735,17.5995375878831
"283",4.82801534228217,16.4976001584089,22.6114538543273
"284",1.90323422403819,4.87511351337243,9.49595668283995
"285",4.37403915519741,14.9830809444658,21.3503505967258
"286",3.8952651008805,11.9016176391055,19.4935994171915
"287",1.24280127559199,3.75620883659281,6.48891816118002
"288",2.63804706127857,9.14967387290575,13.5551850509595
"289",1.9795646380716,6.59916066049887,10.4756345844855
"290",2.25658935476999,7.23633185639222,12.7750050095917
"291",2.90858749073048,9.0502141527602,14.509577486749
"292",3.04574132071158,10.5029153536373,14.6532067855816
"293",4.48053654747416,14.7100469764688,22.3944264739078
"294",1.81917523443645,6.2657804072109,10.0027703112101
"295",4.36101094140738,15.2493684926177,23.1365460910484
"296",2.6572517998085,10.5181857216365,12.5925344546478
"297",3.26938528360754,12.5768467091725,17.116403080159
"298",2.53507853787218,9.77851426394441,12.687151320232
"299",2.77056068698736,8.57706082850287,13.8135060641571
"300",3.71006407771787,13.54835587064,18.7333644833343
"301",2.39178181464099,8.58323609250771,12.9468147688603
"302",2.69727435341384,9.70847865935675,14.4511636108975
"303",2.30147378869635,9.07519836367656,12.7567233430564
"304",4.26737532407223,14.378220831971,21.6441284346007
"305",4.6228708471124,17.0218578233791,24.6822967150319
"306",4.24682177963588,16.3671882049514,22.3056116919387
"307",2.1164550157309,7.42613247037483,11.5881710191401
"308",0.616966122955227,0.0899429571621497,3.37941324222872
"309",4.41384970717464,14.9621748392613,21.412256361908
"310",4.15763749300488,14.6496063931441,20.7633761881299
"311",3.61456265220285,12.6382596970717,17.9385452055346
"312",3.5063580415288,12.8903485518924,17.4876187311825
"313",2.82353782753645,10.2751726201563,13.6662973683885
"314",3.29874014460996,12.5535967804211,16.6346295976537
"315",3.69967646945953,13.8224456631003,16.9040671815283
"316",3.14091817816481,12.6409524547666,15.3723691540231
"317",4.47799451708902,15.4304835889236,22.4165803787056
"318",1.92319228676946,6.1443911368248,8.51870881580671
"319",2.61495508804725,11.0331895168708,14.8058076111295
"320",2.94580926166973,10.5093674862588,15.5426262421749
"321",4.26794024541483,13.8974863457598,21.905399566673
"322",3.82782119247681,15.170240918837,21.814832409002
"323",2.13142737953997,6.22832590417566,11.1545776684125
"324",2.79982863191116,10.3977620647658,14.4867164606475
"325",5.16758908413878,18.5767214520415,25.3731480183878
"326",4.69068171473835,14.9412609088035,22.9734328813054
"327",4.09191031411824,15.9369986848374,18.6709595820645
"328",3.94350145794835,16.2261634163773,18.6530226090296
"329",4.27392061216458,16.3631790057226,21.7294356953912
"330",4.95918416269151,17.787710506954,26.8513340559113
"331",3.45170293673101,14.4234073775753,18.9777576670798
"332",1.67369598327264,6.92925075839943,8.71431422003735
"333",4.55675839916639,17.0445428554768,23.5527877133424
"334",1.64875106777785,7.18069147307781,9.65958212441413
