"","smoking","yellowFingers","lungCancer"
"335",4.73000652926896,16.6611605703136,23.0582856694929
"336",3.49574778998338,12.4928319645086,19.01112959508
"337",3.60418687400027,14.5513715102266,17.4571024733283
"338",2.29376344008772,9.12932419326896,9.79472024212228
"339",4.14362929097854,16.6886012992755,22.1850491500368
"340",3.76460160057609,14.6212198060696,19.1725567790127
"341",3.14176281912995,10.95845802086,16.157344753338
"342",2.79326656353203,8.54769448482929,12.632895384861
"343",2.5334680171113,9.30468040018298,14.317313749833
"344",2.21505280976049,9.07908003930683,10.3568432509648
"345",2.57444524779544,7.17166832340088,13.174764261659
"346",3.34526577409726,10.4456328876218,16.8237205738266
"347",2.95687281814212,11.5991775099703,13.5739154153165
"348",3.55648291654847,11.9349201590743,20.6031789204312
"349",3.94234372292672,14.255088672524,21.4927396800656
"350",2.02847486733451,5.61037242875219,9.79977654542033
"351",1.96409973203547,5.67686191402414,12.1958603265859
"352",4.94386012362273,16.8782844036645,24.5674127586444
"353",3.85352900338247,14.6924740094397,20.7501635139036
"354",2.64701552531743,9.08400360254591,13.2070899941911
"355",3.02148692786299,9.90278576404137,16.6482830127497
"356",2.86197776591889,10.0139364256376,15.60392244815
"357",3.33492252573628,11.3179261486298,16.2801841667289
"358",2.22480229792764,7.62423632599493,12.1986265777395
"359",4.0681361758475,13.0636113912753,19.9748078093261
"360",1.16132578746163,4.39092960436725,6.23802394665243
"361",3.1648958786339,10.9747723300826,15.8566214626308
"362",3.58168331142851,14.3212260735351,18.0914070398707
"363",4.49655641442712,17.1082738125113,23.6335334794009
"364",2.7826309487704,8.28003867237752,14.0181753930065
"365",2.38204178266937,9.0417190213974,12.578059939238
"366",4.74144781705003,16.920729065179,23.1595395184471
"367",2.76646931619401,8.34207343235329,13.9050865389264
"368",3.88046956665508,14.6005644391119,19.9186142063623
"369",2.4540355363209,8.40257815934878,12.5095850024037
"370",2.93916230969304,12.0771105678341,13.9178721693714
"371",2.43198149277026,10.0928205472088,13.3692181645517
"372",5.92930153943877,22.1339650194503,29.6024681366122
"373",3.03136035533158,11.0062275895495,16.13429719467
"374",3.36190731433027,12.4438540619504,16.8045584337842
"375",2.86740254950057,11.2482780194099,16.818080652327
"376",2.14250517384615,7.90425700868269,11.7030335667109
"377",3.91566418450628,13.6282914027071,20.2303361611869
"378",4.3405662126341,15.7212254897086,21.3060070814504
"379",3.35271255060083,11.4688187020049,17.9222608122884
"380",3.12164762953563,14.0961013968268,16.0577707232799
"381",3.77605759594712,15.1325873175277,17.9164304903434
"382",4.04201555550884,13.8910899424545,21.8251893541261
"383",2.1671621826936,7.24228076078325,10.0663082795989
"384",3.90930647411623,12.6019688855542,20.0057595171891
"385",3.28971023134379,12.5481533473202,16.4776361415311
"386",2.03134572238442,7.85713852760855,9.70503240880534
"387",3.26299258740822,10.676164542854,16.7668266235498
"388",5.62748329368358,19.7362934735423,29.4480023359135
"389",5.32781402860854,20.6610230457925,28.3812492648865
"390",2.65871970902563,11.4643730606316,12.7663168911936
"391",1.46441904984511,3.73668276983179,6.33470978486749
"392",2.92591555667014,10.355102866932,14.7270354783649
"393",3.71815032350385,12.8784921058741,19.5660867069441
"394",2.18086464368331,8.78624028584854,10.2283466149785
"395",3.03538865912823,12.3031181979786,15.1126418125724
"396",2.75718077245747,9.31217506491591,13.3656751460168
"397",2.74267808483163,7.90156729769579,15.4444640465882
"398",1.80104400944625,5.81047160561436,11.276682596067
"399",3.81655471396827,12.9255077725609,20.2602774533452
"400",4.24952666305543,15.5578859861013,20.0323343091149
"401",3.82234045611165,13.2904642075739,18.7281419307102
"402",2.23587600931717,7.13863718078959,12.5818142044211
"403",2.83409268700566,9.3804204008345,12.7583326589431
"404",3.04175809624978,8.79742075787221,14.7711396981795
"405",3.7658970425568,12.8108641969238,19.2717958539902
"406",3.69489018384038,13.5089042208264,18.2517841536816
"407",1.38134229151821,5.61340431336598,6.9235830645553
"408",2.46999009780374,8.20451131405936,14.0010690706679
"409",5.56211304166289,19.6284185086075,29.2878273450929
"410",1.78817934103963,6.33440289253538,7.01308689711891
"411",2.29771616323496,7.00213740898385,12.9602530638041
"412",3.43358917690583,12.9952593883981,16.4077234191455
"413",2.52560895615448,10.1324066375538,13.571530309698
"414",3.73492498789304,13.0123363104406,19.0577191453311
"415",3.46150576232363,12.3990648651394,18.6949685485452
"416",4.04487963822225,14.39905485143,19.9878697305032
"417",3.36196678597768,11.9700227836872,16.5973475061046
"418",1.65366316061316,4.0872293966029,7.14833593809544
"419",3.86763675422365,14.5197386816914,19.0909690869422
"420",2.84581760365823,9.65728352033332,14.2925040076598
"421",4.0490221469058,15.9785187066205,20.0502270554467
"422",3.78750000719346,13.1493827882293,19.6092593813753
"423",1.80207265938703,6.7787059550378,9.41312869139252
"424",3.53186878831611,11.7326843815264,16.6617845963299
"425",2.87933436946074,10.3554069230367,15.364449776736
"426",2.83857606921574,11.8816029056723,14.288791476333
"427",3.995641411038,14.0594014609245,20.9121332246622
"428",4.36476355346713,15.8520936155079,20.9291712352078
"429",3.71279164423392,13.9029417636594,19.4403395013976
"430",2.6999030827648,9.18879609423712,12.6797454039446
"431",2.72167549874681,9.30554544588904,13.9321158023854
"432",3.21938286992671,9.01168455381284,17.3639049908752
"433",2.64754940878965,9.62050186368855,14.6181439421527
"434",2.19643062497536,6.7297581806192,11.3167162992888
"435",3.05280020390728,10.4736626187352,15.3895732444779
"436",3.28504002539735,11.5630400069436,16.6435299406816
"437",4.74130122049726,18.3646692819802,22.9625636784627
"438",3.37832332234313,11.5244345803366,16.4651565679963
"439",2.11157683474609,7.16280626020941,10.0551411111889
"440",4.09203397852436,15.5888464131584,19.8253139681578
"441",3.17040573526422,11.8873234161127,13.4502678523641
"442",3.52235793005131,13.9332497743261,19.3671925945322
"443",2.96890047537349,11.3565875846502,15.7643100074431
"444",2.25906973657916,7.51366362002924,10.1197672581532
"445",2.94050356285836,11.5415429159711,14.4185305724444
"446",4.06601561890577,14.7442363289424,19.2402485539336
"447",2.89409884714362,9.96551885828512,15.9801415918202
"448",3.98485907591898,13.6831455712733,20.3784729412384
"449",2.38942658222333,6.6959608132683,14.6509472382882
"450",3.26701184394708,10.3532718571625,14.8307794650266
"451",3.62465479631804,13.9005331019235,20.3259238690363
"452",1.25840127918566,5.82283559014854,6.71614460739927
"453",3.81498263786894,14.5338334436192,18.1465563236853
"454",3.94924098125036,12.8925279404761,20.012046520403
"455",2.94217850615899,11.4240459565171,16.2927035329143
"456",3.23827299580531,11.8954507201371,15.5029414193556
"457",5.56783570501338,20.2425447821986,28.9890180473534
"458",2.92509748917073,10.5126367300899,15.8905402961001
"459",3.35396947909662,12.955590792053,16.3643289041538
"460",3.65042498074399,15.1034346481889,17.4411584776107
"461",4.1543213259776,15.510110581134,21.4910894264537
"462",2.50705599756716,7.83320290902232,14.9111236065981
"463",1.89498693395108,6.63804009957122,9.47748116378432
"464",2.20840354185107,7.95422762325337,12.7789117034185
"465",5.65851789332056,21.6488227831954,28.0652977685516
"466",2.62537095844758,7.31539133339185,12.2944550941757
"467",3.68482422771604,12.4109454791502,19.2638704453268
"468",3.46663821231315,14.3220992738167,19.4554972902759
"469",4.45286963098668,16.4206227025046,23.723264359762
"470",3.09720118775181,8.9583474692834,14.5500475347855
"471",2.12702076676439,6.45324725877849,11.719343094316
"472",5.40230184364961,19.7078593258745,27.6537446458892
"473",1.92658602239227,5.32163641180707,8.97450130009092
"474",1.08110148388445,3.4087858620063,3.98442600114883
"475",2.08779266170704,8.60828666045252,10.3999004732568
"476",3.01245165200317,10.3906569237583,14.6158212918151
"477",4.29854981096397,14.4206025349057,21.9564512153034
"478",1.87819178318571,7.28233982422973,9.56088844518275
"479",4.32396109641187,16.6338749358796,21.3716666840506
"480",4.9612526167844,16.8309360377676,25.4431601743353
"481",3.48782458590604,11.26546892981,17.3811609686396
"482",2.26268045594552,7.45751060685964,11.2621966623253
"483",3.0596293051458,13.4955569113585,15.3424109803462
"484",2.23484347557334,8.13860596766575,11.4164462061742
"485",3.55130155040246,12.5836979517436,18.5930084220309
"486",4.94279886074555,17.939608269574,24.8658599189585
"487",3.48867416039699,11.9053861075797,17.3594708176279
"488",4.94156389253769,17.662705941575,23.8253740265973
"489",3.59338130333005,13.9958597413718,19.036477653391
"490",2.7885515833552,12.138862047449,14.3227109642078
"491",4.27084119138462,13.6416421430638,20.9970440228043
"492",4.60048748672967,16.2322930825734,22.5833311322239
"493",4.57168590020087,17.2513374568139,21.3146727499195
"494",5.03495982224995,18.5065977181989,25.6407600504763
"495",3.57913886267955,13.0886207948581,19.2112176812845
"496",1.72670686644418,6.78988039236713,10.1568235307295
"497",1.61609275833875,5.38537448069199,9.17562742475997
"498",5.06498070635629,18.060435163986,23.8137070052183
"499",2.47218148109026,9.85172524214003,12.410134965888
"500",3.71231780549324,12.043401464486,18.5417548428277
"501",3.63713546471165,14.0257005731323,18.3536077967048
"502",3.01835807102124,10.5628777376426,16.3564675733756
"503",2.70323840267177,9.38850010949663,14.5716518274054
"504",3.12243825584099,11.0898099213982,15.1673184066889
"505",3.70955107523961,13.7032218664416,19.4617857002923
"506",3.00496445155983,13.0185690909345,16.3158889237451
"507",2.58261366176429,10.073174014604,12.1491520157067
"508",2.19923291269638,8.21922355014216,10.5752092464946
"509",3.23087340645154,12.8842031844682,15.8069172967433
"510",3.74353509308442,13.8569182510412,18.0507739153004
"511",2.24932642168155,7.37247180704114,8.81369529016861
"512",3.12656189230236,11.5076081630853,15.65982020825
"513",1.57703522665022,7.11519454242189,6.70586468659578
"514",3.57167229097143,11.3707382900655,17.7051859173405
"515",3.6669971324133,10.3560567577518,18.5266377823729
"516",2.21109906432863,7.81657931765485,11.295670727151
"517",4.8357542629573,15.9551527328219,24.306564953408
"518",4.04913293027166,15.4481995804554,21.2520676024027
"519",1.20344849318244,3.38056249362101,6.49792575468648
"520",5.42404876572052,19.2042848923167,27.4493716592606
"521",3.46308463242227,14.2084773140737,17.728094628634
"522",3.17182774698686,12.1822321507925,16.2936519860408
"523",2.94770065503066,11.0634139087547,13.4013959977133
"524",2.31625466362055,8.29099959220606,11.5534982033761
"525",4.38780922078025,17.0112731407033,21.7661359417986
"526",1.7261906927202,5.7259415009386,6.8664006155842
"527",3.42524712248637,13.0525646106532,18.1202024091856
"528",2.99341009408784,10.683914167572,14.7339657644778
"529",2.38403225167686,7.72688283030567,12.1983200416712
"530",3.50758066450384,12.1103573015795,17.9303454609289
"531",3.35273422107723,11.868829497521,18.0867127555454
"532",2.93579182575624,9.04113572120444,15.0129750671908
"533",3.85049622300039,15.2991899977163,19.6083944238084
"534",2.66001763629146,10.8185566282575,12.552941464073
"535",2.97949471291594,10.747168095708,14.928352909399
"536",4.4183592350134,14.9510607469453,22.1614453101502
"537",2.55302852493477,10.9460317310791,12.8035591324321
"538",2.7171740884336,12.0974382979177,14.7164312420702
"539",3.47103053445534,12.8356579720183,16.7131323110979
"540",4.36990626557987,15.102291424143,22.6241312617964
"541",3.12453306126698,11.3279513005026,14.4131459722597
"542",2.75370859619313,10.491665869504,13.8942256232948
"543",4.10626689411893,14.8680055730096,20.6127938673552
"544",1.89504656585232,7.80480308478527,9.50349596268476
"545",4.28135027752347,14.7786076713528,21.7047842076967
"546",3.4333160218112,11.1611876301122,18.8985865237992
"547",1.69039933752799,6.92898618700449,8.1496128684699
"548",2.94259993691137,10.0665709474845,15.7313806705534
"549",2.98919417645765,10.5894014810242,14.6624693806009
"550",1.63523054453977,5.68393873790707,9.63799521828605
"551",3.40376823720782,11.9024094307801,18.4432592491263
"552",3.14900274451596,12.1729344560228,14.7366656878003
"553",3.77444622713633,14.1213349745942,18.5381058176796
"554",4.03446251523645,12.5980444367001,20.3395526887139
"555",3.0574367023542,11.4299775712415,14.9648258368167
"556",4.00242081623025,13.2097088450385,20.312578326107
"557",2.80516596703918,10.1716165286043,13.7836982261609
"558",4.60545501723392,15.9866798908763,23.3315195242399
"559",3.23940777290374,11.8853489821969,16.9710246964803
"560",4.33726803997464,15.5437535101441,22.7143239715161
"561",1.95999838241404,7.57281123092679,8.86560286050081
"562",2.80237234526312,9.91668390077851,14.6786032533197
"563",5.8560922718202,19.7284014106406,30.1039861566262
"564",3.2376234528593,10.9785716882529,15.2272258519098
"565",1.92496546191261,8.14261037092575,9.83046581408195
"566",3.34115966393762,12.061894714977,17.5285235037606
"567",3.33662142676709,14.3158474404739,17.7720066688531
"568",3.71089404289985,12.1836726591576,18.8342844754834
"569",2.74771991503057,9.44548597493939,13.306190941719
"570",2.88137892896229,8.41715522204179,14.6467600407002
"571",2.22353082520146,7.63413351342038,9.74972482060925
"572",3.48401464474626,12.2423372190908,17.9237700066538
"573",3.06036453516458,13.1623496352716,14.3300425874301
"574",2.8010356941822,8.88056098489604,14.7604815275965
"575",4.11396066559911,13.4150397760981,20.706459060192
"576",3.92156604731661,14.4308113318484,18.2285715423616
"577",3.97066289235513,13.1040875457758,20.519527385771
"578",3.95000795419934,15.8379121521839,18.9869177047724
"579",2.79551293920682,11.1202700941821,14.6981674357809
"580",4.35587007856843,16.3256785995362,21.4963614081764
"581",4.75140857364237,17.2029868096222,24.6321399778073
"582",1.9684166239331,8.24164706714639,9.41444848777864
"583",2.47683739722339,8.2058661932511,13.5887688695731
"584",2.76963251055559,9.54434345688288,13.5426541036392
"585",2.59105650203428,9.18244368116098,13.9670982035084
"586",3.42349469510126,13.0016081421521,16.5325943451016
"587",0,-2.58539846992661,0.440109878193483
"588",2.15538302763468,8.08958331694993,12.7958698989787
"589",4.6166731445733,15.7745130281887,24.2737878837251
"590",2.80382948083641,8.9957463562514,14.5455746695929
"591",3.06161319852281,9.90294176604942,15.0398529328097
"592",4.09787929512596,13.8911860779307,20.3802697937188
"593",2.66836834383242,8.93885736538089,14.0081282818668
"594",4.02853380086713,15.2609967673935,20.5504682707063
"595",3.95414664981636,13.0449822947919,18.6821821802083
"596",3.26672647523483,10.7296915338449,17.6082533393329
"597",4.06281266842397,14.3645538864425,20.3209348290952
"598",6.47641739227329,23.3158771032819,32.0108129674286
"599",5.2868478944393,20.1077269615849,27.1307846861823
"600",4.04868175754767,12.9153787475359,20.5502952954618
"601",2.50193091817828,10.6531537590259,15.4564397768682
"602",4.77205552306128,17.2278051265183,25.1512584965196
"603",3.73651584746998,13.5555602661497,19.323773846164
"604",4.55906422945888,15.7824124039361,24.4866680440991
"605",3.19781646377653,11.314655143665,15.5386206189251
"606",3.77717352538418,13.579503666592,19.9479592966084
"607",4.39407862785842,16.1734027462632,23.046801587812
"608",1.90142606277709,4.57220304689634,8.02343409937083
"609",2.1901732337659,8.97977010764896,11.5566322277802
"610",2.99648583438528,10.1907026915805,14.0949012365386
"611",1.68349907922925,7.13794290393135,10.8215305473283
"612",1.96699414749942,6.50411420951695,9.88993792393109
"613",1.88834010956855,9.05814754154269,7.84997975644512
"614",1.58239324800739,6.06714375210876,7.48862138506757
"615",4.23009372127749,16.6016338459538,19.7268123023495
"616",4.66075385048637,16.3133472991901,24.7772895308329
"617",4.31683408460906,16.3099440570629,22.4168402542498
"618",2.18196216580928,6.4829962166217,9.44452267185499
"619",3.6243175166335,12.7254571264731,18.8440878824177
"620",4.12179744182523,16.5385353080196,20.5228356525902
"621",2.31513722754437,7.12801625376153,11.2726987365195
"622",3.309678673943,11.9005554296138,18.2994317105872
"623",2.858834968775,9.06693255161542,13.8173165676517
"624",4.8838605075892,16.2888736512238,25.4796188052843
"625",2.60508299899431,9.40050320275728,13.1183172530424
"626",4.01492231948325,14.9237297866378,20.225715402232
"627",4.2681190384918,17.1387967655446,21.5614123215758
"628",2.91216581028996,10.9073093399989,14.5382204918146
"629",2.87720425865847,11.358502608224,13.9967282949135
"630",5.06816402263276,19.4142538083336,23.2734988140883
"631",3.63878320776783,14.0165488071884,18.2733289616663
"632",4.3241030396911,15.5771165685329,22.5069915123884
"633",1.90491757920688,5.79247389959792,10.918148514562
"634",3.98635555931132,13.5581858329865,20.7992996375939
"635",3.67781482200767,11.7133369107809,18.7095981338896
"636",3.86885651800885,15.4381069920966,19.2182375970075
"637",2.35940287134586,7.51894145601423,11.5389816729412
"638",5.46095773665815,18.4384901377039,29.1694749256545
"639",2.78060551666803,9.4306666418852,12.6411121433794
"640",4.04433105005832,12.0125193716646,20.9929224557788
"641",4.98182561087629,16.9863474853781,26.4485173329564
"642",3.23656605211817,11.0840237693093,17.9213705057646
"643",1.4653962004093,5.46664037859452,9.26374882365368
"644",2.8854656741704,9.24095121983452,15.1928907210825
"645",2.18193512545253,6.76427255902669,9.09234284638545
"646",3.93960414559415,12.7534718746331,19.6169294000485
"647",2.93983279628941,10.1528901117063,16.3439366797961
"648",2.34425916115871,7.59024938280659,14.2454000219551
"649",2.89657733698581,11.7464123975175,15.9409337441228
"650",4.03593301203587,12.9604813697828,21.8250738683943
"651",2.15696551048283,6.66898277605391,8.96508526125557
"652",1.70325104551497,4.50439843547663,7.89181635277057
"653",3.0745883075695,12.2480183966821,16.4471508128808
"654",3.60339209647831,13.65989317925,20.2790991748824
"655",2.82926246353059,11.0595200959426,13.7986723986615
"656",3.7200944817242,12.4870279208291,21.1455736989988
"657",2.56814816712382,10.1627809094945,12.3256106716291
"658",4.4514828410191,17.176768893952,22.6179481327592
"659",2.77920465839858,10.6418144048333,13.1854640675872
"660",1.28520814306124,5.53195116872808,6.66086645771916
"661",4.54705449326754,16.9709481100448,22.3050867331578
"662",3.74981941669641,13.447786934431,20.4786930210665
"663",4.11772350995861,14.0425762262969,20.7927209471069
"664",0.116525923917183,2.79306301423676,1.04720459387733
"665",2.45825083595186,8.79409774117649,13.932648411723
"666",2.79000987864811,10.4860107061677,15.3908632240197
"667",4.48534254709531,16.2577066550489,23.7875879716529
