"","smoking","yellowFingers","lungCancer"
"668",3.58692904836157,12.0456910387084,18.7222437402779
"669",3.00091803268782,9.92316911735693,14.4124567417655
"670",3.05303715283217,11.7470255234532,15.9546461864571
"671",3.32237755913376,11.2332302639064,18.7465269694549
"672",3.39534701303847,12.5253534108359,19.0897426197942
"673",3.32794071254461,11.1790978214362,14.9832349911389
"674",3.29298903476483,11.466847551825,17.8434127720862
"675",3.72929449947633,14.0388572927198,19.8447393557184
"676",2.89387193551244,10.5170432330313,15.2058974673301
"677",4.37891325704892,15.5650416625057,23.0605089053212
"678",2.62661741807286,10.2638986812022,12.8048089761209
"679",2.98101888468354,11.5612194819584,15.1070006187968
"680",4.31189426321399,16.3221777251553,22.4622457262079
"681",1.86560490042604,6.99441314620026,9.62394866717102
"682",3.16785348324908,11.2374915071922,17.7582544457961
"683",4.39573110006746,14.5630685005917,22.3499333301131
"684",2.51716177232149,7.86452109597287,12.8122083647071
"685",4.40624196621756,16.6919333513263,21.6178677090437
"686",3.11837935491954,9.59120551816521,15.1331672627078
"687",2.51894446635923,9.42498049003159,12.1141233836372
"688",3.89040422399032,14.3821154537264,19.4143712981961
"689",4.95413392089637,17.028873762311,25.1875574615665
"690",3.38587453662906,13.1352066052943,17.3876059849788
"691",3.04625109837599,10.9344311975294,16.4805954360084
"692",3.40170710220714,13.2642115183423,17.46413392955
"693",4.16311678018987,16.6520942049033,20.8206952216015
"694",3.14728035028256,12.5069033790699,16.094481778988
"695",2.3913630539936,9.41699687985827,11.7969560902637
"696",1.92188648330285,5.28056401509497,10.2282138985452
"697",3.18735166446771,11.7949061715872,16.169766102515
"698",3.82302768064024,12.7514593470527,20.5851441236629
"699",3.31790106526481,13.2019489463735,15.3744692719927
"700",3.45211389874918,13.5950312994909,17.7068501140612
"701",2.81407915401378,11.9227372109732,14.976062055563
"702",4.63401696524562,18.6004991712431,24.0884649679994
"703",3.43014514837499,13.8101460402838,17.6010465905974
"704",2.97266649112182,9.93677128829551,15.7093398377075
"705",2.76138671620639,10.1972548081042,14.7680094757364
"706",3.32116132217313,13.0423348871699,14.9724343605598
"707",2.38117170652959,9.77515833293208,12.5449751039633
"708",3.49202560108022,11.4810909765317,17.0689561781971
"709",3.3232026665942,10.2459365316817,17.3355107462581
"710",3.55411364263164,13.9596075981132,16.9518726240741
"711",0.97556729978291,3.96793592009797,5.01969116520995
"712",1.87579689923628,7.39927126961783,8.99930038165951
"713",2.20842203038809,7.84676542187134,9.34009154880646
"714",3.75051473049945,13.8407432065042,18.0945098156465
"715",1.6383932901577,4.61990701367285,8.76132893222933
"716",2.26540338162296,7.63599527468021,12.2184386193039
"717",2.29076268311108,7.96317866730038,12.4575420301613
"718",2.86302480109004,10.9000699717364,14.6774034449145
"719",5.23698000148736,17.1656902855434,27.693640967531
"720",4.37267953912622,17.3194922630876,22.6095930950656
"721",2.90502641309986,12.6503344609172,13.1100357087314
"722",1.29512263304233,4.51693536031741,5.44853160172621
"723",3.03060767719857,10.6444012546191,15.988446775261
"724",2.58749450440468,9.45244849168184,12.4557062300197
"725",1.55179284548158,4.62893382556195,6.37932663232103
"726",3.70738184574733,13.5328606417897,17.5439988946265
"727",3.14223552787337,10.7625057408737,15.1457579018763
"728",3.7562791374146,14.1288145189947,21.019977668549
"729",3.6645235061308,12.049049666365,19.0471039644183
"730",3.69494778096836,13.7267417934476,19.0040797822343
"731",4.81243626760995,17.7310043019595,23.9648971406172
"732",4.73689864673125,17.866062051189,24.0968418524672
"733",3.07304021755632,11.2474378691967,14.3128061166358
"734",3.65880075562635,14.3988299196299,18.6236676933533
"735",3.91214965276261,15.0749401336397,20.4473230909742
"736",6.03432478019095,21.0451367302054,29.140720063304
"737",0.737362047796633,2.78733845903349,1.52763282997185
"738",4.16951007021729,15.8467711416644,21.4733529505852
"739",4.45240114552879,17.0715369091329,21.2386472527293
"740",3.87120026878916,12.3995767336326,19.5110032994808
"741",3.49187133757061,13.8104646422827,19.489610260541
"742",3.30853309154373,12.1318004840489,16.4419351460942
"743",5.09613393956365,19.0423201070929,23.036652051973
"744",3.33205410798618,12.3982442071083,16.3510524054858
"745",3.59476176771282,12.6651086975005,17.1748300687968
"746",3.09371721722823,11.5457742388018,16.8942828765137
"747",4.8725908394007,19.051456569705,24.1402991728861
"748",3.80357658008755,13.2374778983188,21.1785210654076
"749",3.06494609597866,12.2606336715929,14.1389256041977
"750",3.30610808545393,13.7355870192859,16.7069271790988
"751",3.15308120723774,10.0457678052699,17.3441729142882
"752",3.08842451243251,10.6289639415278,15.9988395770762
"753",2.90288521050575,9.41611822549661,15.0207755872256
"754",3.57873566733869,12.8687557113897,17.3534039061988
"755",3.54819601675267,13.1708579071991,19.319833507094
"756",3.63234981410355,13.2964183903776,20.5997515253899
"757",3.32015580628106,10.6018280818261,16.8189885872328
"758",2.36433874748558,9.30568277023668,12.656840317402
"759",1.09993539280033,4.72850227044523,5.12807812903697
"760",5.16798226899177,19.7798263015074,26.2036527921202
"761",3.57643153450265,15.0576494681674,17.1662659799007
"762",3.07410092105739,9.63992389694633,16.0059883789511
"763",5.15584851021566,18.1318290283746,25.7220994726907
"764",2.25742481216907,7.40991562905415,11.8895297178438
"765",1.73973689221143,7.41679646147005,8.68394456801941
"766",4.38893597232608,14.8514174588216,20.8627739823797
"767",3.07540376947217,10.8191402648198,14.9340067279668
"768",1.55016999241157,5.74663079503803,7.75358549171698
"769",4.17734219783861,15.1284843979315,22.4641283842464
"770",3.63032315584401,14.6193004173876,18.4560796421784
"771",3.67761712179833,13.7010784083383,17.9235996854339
"772",3.52380446776233,11.7329534008309,16.9006056743077
"773",4.26709415451126,15.6172370713332,21.7376302214875
"774",4.27819055375179,14.7647560600479,22.3041335820807
"775",4.43115164599545,16.1028518125346,22.7073247559897
"776",5.29207037915453,17.096201370881,27.765228540945
"777",1.5686425550059,5.80318842923106,8.11826754311179
"778",3.6244085877325,12.6777087652406,17.6813466747924
"779",2.5999534785492,10.2438462539753,13.2144158964339
"780",4.03256375743699,14.9473943844881,22.2780175831898
"781",3.31450725329266,12.0460345713035,17.2414089209994
"782",4.22204978343969,15.6765376751334,21.2653600452769
"783",2.69866303677846,8.86870340542421,12.8069130944937
"784",4.12991400329757,16.2635607200451,20.9669798976581
"785",3.43541069085148,11.4993261009809,17.8689805752692
"786",3.66253007682701,11.1966467151255,17.3164392966553
"787",3.06995074610034,11.6794141240331,15.7462040826787
"788",3.66503425924524,10.5326668076861,19.886066799987
"789",3.05724384856351,10.0459918151341,16.03306246985
"790",5.23507220095303,18.9260171202665,26.5924747882008
"791",2.46985396817205,9.203051790577,12.329179038105
"792",3.44714470920781,12.2907330227745,17.0436357757146
"793",4.01157536146028,15.3540911338733,19.7025505539882
"794",4.33087993872531,16.1370910832299,20.6547865994885
"795",3.71140005547623,13.0188108042475,19.8144487765067
"796",2.74791437379759,10.8100813731705,14.8816991817543
"797",4.18530976026286,15.7877659803179,22.9790620605102
"798",2.37314406819109,7.1601685257463,11.5672500506613
"799",2.7615896454645,10.2901299624764,14.8145531355845
"800",2.97599438326487,11.2058519220943,15.7303510001574
"801",7.84826502650006,29.1929231779061,39.6802531240937
"802",3.56115525996814,13.0792605938152,19.0664097809535
"803",2.39988639912297,7.74196292364722,10.6680321150573
"804",3.92889472975633,14.6317425213289,20.3689909285764
"805",4.48858022009247,15.6850744022594,22.8148752364577
"806",5.67640377702099,20.5482043988601,28.2190481677591
"807",3.81654142686524,13.3818439633371,18.4003086295704
"808",4.3625207034307,16.9863213435436,22.3738880283927
"809",4.81805326385467,19.3499756301441,23.7450758541999
"810",1.86625336959391,6.55934848523562,9.25246217253424
"811",2.56637227081827,8.99016050006249,14.0750166697163
"812",3.9426699112384,14.6364757786826,19.2219845127037
"813",3.76017052514187,14.3232335391991,19.8351087788258
"814",4.2890151899304,16.3723050329349,22.7703610445037
"815",4.49039890492409,15.4919757890191,22.9982775109223
"816",2.60887977257967,10.1740039931985,13.9177503776106
"817",2.02000519690421,8.01152010278002,11.1649740590081
"818",1.56906860468404,5.73939249100732,6.24207553029089
"819",3.29008090471451,11.5651408560266,18.389982579352
"820",0.961597338552882,3.36425798982534,6.0053570327488
"821",3.73331411812751,11.17623456591,17.953054079094
"822",4.23037182119522,16.4951933865799,22.3765876474888
"823",4.43448552976328,14.4787395493419,21.7401185571139
"824",2.77398688591405,9.35421429378947,13.5657578589383
"825",3.19819013194712,12.686633640231,16.0110553160692
"826",1.49131941109867,6.10884292886632,6.19530973642894
"827",4.38073249681186,15.544984761686,23.5588000757129
"828",5.57792724453531,19.5493026669798,27.4077574995631
"829",2.95050871276762,10.8356590634674,13.7750713991731
"830",2.95046219799477,10.8531374792793,14.7437904850148
"831",6.02246707043587,22.1983078867498,30.9956092751971
"832",3.47999784429445,12.6256133860828,17.7171047449674
"833",2.79781501060263,8.72513260964604,15.2932750417118
"834",2.20193870595803,7.66333112316904,10.1705153622376
"835",2.37795139384186,8.12892894558747,11.0310970260362
"836",3.0288878491586,12.5441926912966,15.7601928063309
"837",3.49820078794729,13.3101549310038,18.6681817083094
"838",2.24976172080161,8.20091786113063,11.1223537316385
"839",4.46084437473784,14.677648046121,23.0166074153684
"840",3.4100626384201,11.5453392031319,16.907933911383
"841",4.88377062207171,18.5351620164147,24.9696582142743
"842",3.95350020762657,13.3025605461396,19.490778644236
"843",2.15463236776705,7.27272422005939,12.9871070434342
"844",2.76379287314105,9.689135563518,13.1785167312163
"845",1.23257842905607,4.83941123284855,7.22561382626964
"846",2.62340982067979,10.4597584536528,12.7658130197145
"847",2.70433652192223,9.06156813124078,14.0052474626837
"848",3.50291792205789,10.7826291549754,17.8153852007408
"849",2.33363105884909,7.33012230809319,11.9817394679953
"850",1.6028566821603,6.51869244498317,8.23489284894824
"851",3.61674594260207,12.2948985574471,18.6398882123987
"852",3.24517504600201,11.7368544161992,16.5060280820154
"853",1.78539254570611,6.6133263304165,9.01228218022499
"854",4.27981772592411,16.6176510676728,21.8008908116051
"855",3.21247631541292,10.5697511848184,17.4628273914193
"856",2.63856250888899,8.65971331811079,13.2135071888333
"857",3.51504791075481,12.8381838519137,16.8132081028614
"858",3.60367060208929,13.2585906637272,16.3487957007666
"859",3.48794714136362,11.8491321014789,18.473628795055
"860",4.6178582807169,15.6915016096266,24.7705548358629
"861",4.50394034908848,15.2274205741733,22.7198016006813
"862",3.48825048816717,11.0563998783975,18.8404813632738
"863",2.23512847302983,8.05579901582053,11.3342913312962
"864",1.81488037739383,5.79789413677702,8.12276570155562
"865",4.09360925866738,16.1204126896148,21.3947429248064
"866",2.53740485823667,10.2315572671351,10.6990401696661
"867",4.52012154523347,16.8492662838245,23.1438772160471
"868",2.35891986466363,7.62292954604151,11.5874093124731
"869",3.83589678779401,14.8906527405264,18.6938270355323
"870",3.39769913917516,12.9495267990565,17.862348276785
"871",3.44753806545326,13.168097127469,16.4712945164745
"872",3.65063449012489,13.4188705818435,20.8765629872453
"873",2.40669932157375,8.06018553868969,12.483146914541
"874",3.26006671175729,11.4724191561869,16.5662467827348
"875",3.3017017717862,10.9035759362827,16.7128866602299
"876",1.93925588911021,7.30060095847103,9.71021261183605
"877",3.18579016018734,11.5635074820348,16.8874462624386
"878",4.21588730130263,14.1879785778672,21.9725366149508
"879",3.61057268005524,11.9738578066704,17.8764333343143
"880",3.6219145483467,11.6144254735975,17.4883583550447
"881",5.56339999146349,19.2624222562532,27.129066504638
"882",2.96237865684843,9.45824058550791,15.3296811516212
"883",4.20982917584879,13.2486366577427,21.3793090058766
"884",3.77478075625738,14.1178658281882,17.0057364630741
"885",3.59727142546189,11.3894640015774,18.036152586866
"886",2.8937995701279,9.90878940536003,14.4839158888377
"887",4.01083362906278,15.6183771236897,20.4268787288928
"888",3.4033841610064,11.9769459484167,16.5622330003727
"889",3.34299320043387,13.6388360470283,17.5893368047016
"890",3.19483839354513,11.2443279823738,16.7469928679352
"891",5.48234930602909,19.6537217794149,27.8286814558659
"892",4.49797928961738,17.4246052953154,22.0335495501558
"893",4.69257560315406,17.5675518036257,24.0224565769096
"894",3.0847955570655,12.0953084682386,16.4702775549887
"895",2.54994653515435,9.5507460569787,12.3042263507757
"896",3.52807651581036,12.6050106917141,18.3907665712391
"897",3.72698448330016,12.8173419874063,19.0099941557664
"898",2.5200139045191,8.60762034380275,13.2687928535233
"899",4.05778528806035,16.4405550376084,19.5003793711646
"900",2.4976790014887,9.72005761426229,12.6579423071684
"901",1.9967065822894,7.6414900873967,9.01239339862461
"902",2.40934397476147,9.1810750381838,13.9698135442473
"903",3.32746866396752,11.6050092203826,17.518874214176
"904",4.28604181775744,15.2242372801657,22.0961090878622
"905",3.89947684078453,11.9930606695659,19.8360305632834
"906",3.72920025231137,13.623744099477,20.478998342932
"907",5.37911688103903,19.4910727954227,29.3462031480735
"908",1.18087366203673,4.36858769870154,5.02634142962697
"909",2.90694140583001,10.6657348833883,14.9524411455925
"910",1.50752359324528,5.41107062731577,5.81608056580037
"911",3.4620892676766,13.5692593296137,17.9280068944658
"912",2.41940439182953,10.2831155555947,11.6888834737158
"913",4.64828511017497,15.7525499691186,23.0801417631208
"914",3.5708810627727,12.7897321152907,17.6539419949376
"915",5.47692521243756,19.4288289805347,28.7707068617137
"916",1.96239041615497,5.95459168701621,11.8109904382146
"917",1.92177073842372,8.01529099195336,10.5661889139589
"918",4.18802622775489,14.4421703239187,20.6853429251872
"919",3.63593713451439,12.1067243252752,17.8510474295762
"920",3.87954114527929,13.7296662676785,19.5635802475456
"921",3.34407910812023,11.954142070389,16.8307188681367
"922",2.49373925155623,9.18879276612867,12.2208802459393
"923",2.49906280516738,8.86654503788785,12.9177917902121
"924",2.65682330243585,9.80028152386981,13.9322405708427
"925",3.17260748636158,11.6271297656278,16.0231717868563
"926",4.75166639025151,18.7388544361697,24.3495791755372
"927",3.02360567928736,11.2680952154604,15.1150455189444
"928",4.07398305013484,14.9188408537127,22.857009352078
"929",3.30490890143952,11.0322928275767,15.5073944966935
"930",3.52296397215272,13.294608023241,17.4643308640836
"931",2.21059588975239,9.57086261972947,11.4633607234155
"932",3.40290629012361,11.1219040844822,16.95898974825
"933",4.01132030618579,15.5997047140647,21.1751173384419
"934",3.11515675251557,11.4062099403467,15.7786124323637
"935",3.20153475241849,12.7643413305246,18.7082943301684
"936",2.7140453579066,9.33416797307392,14.0951331313624
"937",3.67627947672315,14.6413253134501,19.5775209570856
"938",4.6054180943754,14.8897048478824,23.6135321850887
"939",3.9113076490452,13.8728440946283,18.2199147288653
"940",3.60089223359589,12.9747534424542,17.7849712716894
"941",2.48628015061996,8.60723908462006,14.5415044416618
"942",3.72029127366785,14.0107364933701,19.8035543767316
"943",2.84892854680728,9.47084728203307,16.4164132162618
"944",3.63179921284393,12.9982776361765,19.3155928919259
"945",3.03374383462266,10.3786324651791,16.3938670924518
"946",3.62195536392388,13.3823479103867,17.6900211446497
"947",4.11981132246077,15.0069541279609,21.5330795471203
"948",4.02474866513294,16.1727343112936,20.6731719895942
"949",3.88970286484601,15.0387243266248,20.3245566004204
"950",2.54730145327988,8.70832380244735,13.1383193190405
"951",4.02722844116106,14.9340986810328,21.6170206557136
"952",2.32713546961272,8.43240782957865,12.0775905166431
"953",4.19266835172983,15.6408061228399,20.7838222080501
"954",1.49699233800963,3.98447032478676,8.02974434512261
"955",4.77161426612785,18.0065119962446,26.2925021875283
"956",3.59799520390122,11.5534418581855,17.9752277118501
"957",3.83847009451955,14.0419380924095,18.8202124046345
"958",3.62121905619706,11.8665165068687,18.7687666926028
"959",2.75800758728353,9.31398272583442,15.7056795012343
"960",3.22530099720923,12.9309215293563,17.8740101252198
"961",4.1946729174109,16.3508731674431,21.4046974360493
"962",3.49503467597785,11.9621837290029,16.4348145683728
"963",2.86264119525319,9.11983182167699,14.0539293306724
"964",2.35674788090846,6.76361297207182,12.2507770565379
"965",2.65943716590764,9.14335335944277,13.1263638764025
"966",3.49137987576002,12.2994325856594,16.0516719836483
"967",3.06974253680908,11.5234160602114,14.3271849001448
"968",3.55860151062815,13.0899339641626,17.7066647272459
"969",4.17919270765715,15.4081989724696,20.9644991436868
"970",3.24618968728088,11.5993551126202,15.1208623648564
"971",4.32941084396374,15.8339518736856,22.1112781632903
"972",2.48203808363494,8.86171964044097,11.9424349400346
"973",2.53612364310507,8.65019422872966,14.6670488306999
"974",2.64499146975311,8.02806587002062,13.5423762444446
"975",2.59250794312556,10.2696303270697,13.3580093768925
"976",3.91914266250216,12.7609470045625,21.2571233442651
"977",2.87498266588545,9.7713847142543,12.4395786031835
"978",2.2036806857115,7.51650817229765,13.075550831012
"979",2.1175090318496,7.88806278246075,9.06050451603326
"980",0.298861449236338,1.93324926755065,2.46841374256933
"981",2.62083075118564,11.3619415926694,14.3728670581921
"982",2.91117946158107,10.4247563378649,14.0032377503323
"983",2.3075226131785,5.65377258940221,12.3480995577216
"984",3.8454934417433,13.6153519926294,19.653037502226
"985",2.98902082726232,12.386878373819,15.3294102483354
"986",2.80385495000408,10.4711552399212,14.4404871385302
"987",3.26284068925006,11.9434550248576,17.7544692064677
"988",4.51019627918293,16.9727866198003,22.9601820883206
"989",1.25015296217163,4.0049886283921,5.56523219039515
"990",2.52777364203452,8.07672839825712,12.1076118507476
"991",4.49320077310431,15.9936054138466,23.2843014852204
"992",2.43444657413231,8.810540743208,12.9541765666284
"993",3.60847423000369,12.0744338562804,18.007613924154
"994",4.17026228004115,14.7861281517156,20.9708503643084
"995",2.04394790227115,7.08582833790022,10.80173992191
"996",1.14037205081159,3.80595150894466,5.45284874570122
"997",2.55748211611671,10.661059780946,13.4454076313091
"998",3.28733871835337,12.0562428243134,16.520908465639
"999",3.45763828641712,12.4447176425769,17.7240449974235
"1000",4.42996564832418,15.4069633805907,21.6420029659399
